doi	title	sizeMb	TotalGb	percentSize
doi:10.5061/dryad.92q55	Data from: Intruder colour and light environment jointly determine how nesting male stickleback respond to simulated territorial intrusions	0.03	0.0	0.0
doi:10.5061/dryad.652vq	Data from: Life-history characteristics and landscape attributes as drivers of genetic variation, gene flow and fine-scale population structure in Northern Dolly Varden (Salvelinus malma malma) in Canada	0.18	0.0	0.0
doi:10.5061/dryad.13vk0	Data from: Lowland biotic attrition revisited: body size and variation among climate change ‘winners’ and ‘losers’	0.57	0.0	0.0
doi:10.5061/dryad.30ns8	Data from: Maternal stress has divergent effects on gene expression patterns in the brains of male and female threespine stickleback	1.81	0.0	0.0
doi:10.5061/dryad.1ng8c	Data from: Measuring engagement in advance care planning: a cross-sectional multicentre feasibility study.	0.19	0.0	0.0
doi:10.5061/dryad.g81h3	Data from: Memory for lectures: how lecture format impacts the learning experience	0.03	0.0	0.0
doi:10.5061/dryad.223p4	Data from: Multiple reproductive barriers separate recently diverged sunflower ecotypes	0.94	0.0	0.0
doi:10.5061/dryad.91nd2	Data from: Nutrient foraging behaviour of four co-occuring perennial grassland plant species alone does not predict behaviour with neighbours	0.08	0.0	0.0
doi:10.5061/dryad.s08t2	Data from: Origins of food crops connect countries worldwide	3.23	0.0	0.0
doi:10.5061/dryad.h13vg	Data from: Patterns and drivers of intraspecific variation in avian life history along elevational gradients: a meta-analysis	1.47	0.0	0.0
doi:10.5061/dryad.77q9r	Data from: Photos provide information on age, but not kinship, of Andean bear	0.05	0.0	0.0
doi:10.5061/dryad.gd501	Data from: Phylogenetic placement of the unusual jumping spider Depreissia Lessert, and a new synapomorphy uniting Hisponinae and Salticinae (Araneae, Salticidae)	0.85	0.0	0.0
doi:10.5061/dryad.5rs50	Data from: Phytochrome diversity in green plants and the origin of canonical plant phytochromes	3.37	0.0	0.0
doi:10.5061/dryad.6gj64	Data from: Piscivore addition causes a trophic cascade within and across ecosystem boundaries	1.29	0.0	0.0
doi:10.5061/dryad.d4g4n	Data from: Plant diversity and endemism in the California Floristic Province	2.3	0.0	0.0
doi:10.5061/dryad.35bn3	Data from: Post-glacial recolonization of the North American Arctic by Arctic char (Salvelinus alpinus): genetic evidence of multiple northern refugia and hybridization between glacial lineages	0.21	0.0	0.0
doi:10.5061/dryad.7gg25	Data from: Previously unknown evolutionary groups dominate the ssDNA gokushoviruses in oxic and anoxic waters of a coastal marine environment	0.92	0.0	0.0
doi:10.5061/dryad.g23f6	Data from: Rapid increases in forest understory diversity and productivity following a mountain pine beetle (Dendroctonus ponderosae) outbreak in pine forests	0.05	0.0	0.0
doi:10.5061/dryad.3c769	Data from: Remarkable life history polymorphism may be evolving under divergent selection in the silverleaf sunflower	0.74	0.0	0.0
doi:10.5061/dryad.8k55h	Data from: Resources alter the structure and increase stochasticity in bromeliad microfauna communities	0.19	0.0	0.0
doi:10.5061/dryad.2hb50	Data from: Rethinking refugia: tree topology, divergence dates, and demographic history trace the distribution of the endangered Plymouth gentian (Sabatia kennedyana) from the Pleistocene glaciation to present day	2.9	0.0	0.0
doi:10.5061/dryad.d0325	Data from: Root effect haemoglobins in fish may greatly enhance general oxygen delivery relative to other vertebrates	0.35	0.0	0.0
doi:10.5061/dryad.n720d	Data from: Sockeye salmon repatriation leads to population re-establishment and rapid introgression with native kokanee	0.23	0.0	0.0
doi:10.5061/dryad.bf486	Data from: The conservation value of high elevation habitats to North American migrant birds	1.07	0.0	0.0
doi:10.5061/dryad.tg80g	Data from: The effect of leaf shape on the thermoregulation and frost tolerance of an annual vine, Ipomoea hederacea (Convolvulaceae)	0.57	0.0	0.0
doi:10.5061/dryad.tr26k	Data from: The new Andean jumping spider genus Urupuyu and its placement within a revised classification of the Amycoida (Araneae: Salticidae)	2.93	0.0	0.0
doi:10.5061/dryad.321bv	Data from: The origin and evolution of phototropins	0.75	0.0	0.0
doi:10.5061/dryad.qp512	Data from: The temporal window of ecological adaptation in postglacial lakes: a comparison of head morphology, trophic position and habitat use in Norwegian threespine stickleback populations	0.59	0.0	0.0
doi:10.5061/dryad.15d2p	Data from: Urbanization drives the evolution of parallel clines in plant populations	0.63	0.0	0.0
doi:10.5061/dryad.4r383	Data from: Variation in parent-offspring kinship in socially monogamous systems with extra-pair reproduction and inbreeding	0.15	0.0	0.0
doi:10.5061/dryad.038q8	Data from: Worldwide evidence of a unimodal relationship between productivity and plant species richness	3.59	0.0	0.0
doi:10.5061/dryad.gr93t	Data from: A target enrichment method for gathering phylogenetic information from hundreds of loci: an example from the Compositae	4.77	0.0	0.0
doi:10.5061/dryad.r762t	Data from: A test of the umbrella species approach in restored floodplain ponds.	0.53	0.0	0.0
doi:10.5061/dryad.41356	Data from: Acceleration and novelty: community restoration speeds recovery and transforms species composition in Andean cloud forest	0.09	0.0	0.0
doi:10.5061/dryad.0h4f8	Data from: Adaptive genetic variation mediates bottom-up and top-down control in an aquatic ecosystem	0.1	0.0	0.0
doi:10.5061/dryad.k8199	Data from: Demographic mechanisms of inbreeding adjustment through extra-pair reproduction	0.18	0.0	0.0
doi:10.5061/dryad.3q08v	Data from: Effects of riparian forest harvest on streams: a meta-analysis	0.1	0.0	0.0
doi:10.5061/dryad.6m761	Data from: Fitness costs in spatially structured environments	1.01	0.0	0.0
doi:10.5061/dryad.61691	Data from: From promise to practice: pairing non-invasive sampling with genomics in conservation	4.84	0.0	0.0
doi:10.5061/dryad.473n5	Data from: Genetic architecture and genomic patterns of gene flow between hybridizing species of Picea	0.13	0.0	0.0
doi:10.5061/dryad.pd827	Data from: Genetic evidence for ecological divergence in kokanee salmon	2.45	0.0	0.0
doi:10.5061/dryad.0pf75	Data from: Genetic relationships between Atlantic and Pacific populations of the notothenioid fish Eleginops maclovinus: the footprints of Quaternary glaciations in Patagonia	0.04	0.0	0.0
doi:10.5061/dryad.21517	Data from: Habitat preference facilitates successful early breeding in an open-cup nesting songbird	0.4	0.0	0.0
doi:10.5061/dryad.v7m14	Data from: How much of the world is woody?	3.04	0.0	0.0
doi:10.5061/dryad.615tj	Data from: Identifying the African wintering grounds of hybrid flycatchers using a multi–isotope (δ2H, δ13C, δ15N) assignment approach	0.29	0.0	0.0
doi:10.5061/dryad.5p1q0	Data from: Intraguild predation leads to genetically based character shifts in the threespine stickleback	0.76	0.0	0.0
doi:10.5061/dryad.272c3	Data from: Jerzego, a new hisponine jumping spider from Borneo (Araneae: Salticidae)	0.42	0.0	0.0
doi:10.5061/dryad.d715g	Data from: Landscape structure and the genetic effects of a population collapse	0.15	0.0	0.0
doi:10.5061/dryad.2sj8r	Data from: Liking the good guys: amplifying local adaptation via the evolution of condition-dependent mate choice	4.45	0.0	0.0
doi:10.5061/dryad.rj7g1	Data from: Making pore choices: repeated regime shifts in stomatal ratio	0.08	0.0	0.0
doi:10.5061/dryad.8hb23	Data from: Mapping the fitness landscape of gene expression uncovers the cause of antagonism and sign epistasis between adaptive mutations	0.03	0.0	0.0
doi:10.5061/dryad.g4237	Data from: Morphological and genetic analysis of sympatric dace within the Rhinichthys cataractae species complex: a case of isolation lost	0.22	0.0	0.0
doi:10.5061/dryad.b1296	Data from: Multiple plant traits shape the genetic basis of herbivore community assembly	0.26	0.0	0.0
doi:10.5061/dryad.7h8q2	Data from: Naturally rare versus newly rare: demographic inferences on two timescales inform conservation of Galápagos giant tortoises	0.15	0.0	0.0
doi:10.5061/dryad.363gs	Data from: Oil palm plantations fail to support mammal diversity	0.18	0.0	0.0
doi:10.5061/dryad.1pf8t	Data from: Parallelism in adaptive radiations of experimental Escherichia coli populations	0.19	0.0	0.0
doi:10.5061/dryad.gs352	Data from: Patterns of domestication in the Ethiopian oil-seed crop Noug (Guizotia abyssinica)	0.29	0.0	0.0
doi:10.5061/dryad.c0751	Data from: Plant-mycorrhizal fungus co-occurrence network lacks substantial structure	0.1	0.0	0.0
doi:10.5061/dryad.kp98j	Data from: Population structure of mountain pine beetle symbiont Leptographium longiclavatum and the implication on the multipartite beetle-fungi relationships	0.07	0.0	0.0
doi:10.5061/dryad.8b3d1	Data from: Positive relationship between genetic- and species diversity on limestone outcrops in the Carpathian Mountains	0.18	0.0	0.0
doi:10.5061/dryad.3m2c3	Data from: Predator kairomones change food web structure and function, regardless of cues from consumed prey	0.02	0.0	0.0
doi:10.5061/dryad.bj852	Data from: Predators, energetics and fitness drive neonatal reproductive failure in red squirrels	0.23	0.0	0.0
doi:10.5061/dryad.m64qc	Data from: Predators modify the evolutionary response of prey to temperature change	0.1	0.0	0.0
doi:10.5061/dryad.116td	Data from: Quantitative genetic analysis indicates natural selection on leaf phenotypes across wild tomato species (Solanum sect. Lycopersicon; Solanaceae)	0.41	0.0	0.0
doi:10.5061/dryad.0015b	Data from: Resolving the conundrum of inbreeding depression but no inbreeding avoidance: estimating sex-specific selection on inbreeding by song sparrows (Melospiza melodia)	0.1	0.0	0.0
doi:10.5061/dryad.p0g4v	Data from: Responses to simulated winter conditions differ between threespine stickleback ecotypes	0.04	0.0	0.0
doi:10.5061/dryad.5pr61	Data from: Shared genetic diversity across the global invasive range of the Monk parakeet suggests a common restricted geographic origin and the possibility of convergent selection	0.15	0.0	0.0
doi:10.5061/dryad.r28qk	Data from: Social evolution in structured populations	0.42	0.0	0.0
doi:10.5061/dryad.mr861	Data from: Species turnover (β diversity) in ectomycorrhizal fungi linked to NH4+ uptake capacity	0.08	0.0	0.0
doi:10.5061/dryad.n4v3b	Data from: The evolution of sex chromosomes in organisms with separate haploid sexes	1.06	0.0	0.0
doi:10.5061/dryad.v3t23	Data from: The relationship between parasite fitness and host condition in an insect - virus system	0.06	0.0	0.0
doi:10.5061/dryad.98c48	Data from: Time scale matters: genetic analysis does not support adaptation-by-time as the mechanism for adaptive seasonal declines in kokanee reproductive lifespan	0.08	0.0	0.0
doi:10.5061/dryad.rj15h	Data from: Time to get moving: assisted gene flow of forest trees	0.16	0.0	0.0
doi:10.5061/dryad.984fn	Data from: Tisaniba, a new genus of marpissoid jumping spiders from Borneo (Araneae: Salticidae)	0.82	0.0	0.0
doi:10.5061/dryad.7ts20	Data from: Topology of tree-mycorrhizal fungus interaction networks in xeric and mesic Douglas-fir forests	0.05	0.0	0.0
doi:10.5061/dryad.1f090	Data from: Warming alters food web-driven changes in the CO2 flux of experimental pond ecosystems	0.02	0.0	0.0
doi:10.5061/dryad.fv91n	Data from: Adaptive divergence along environmental gradients in a climate-change-sensitive mammal	0.59	0.0	0.0
doi:10.5061/dryad.vg313	Data from: Basal metabolism in tropical birds: latitude, altitude, and the “pace of life”	0.61	0.0	0.0
doi:10.5061/dryad.921k0	Data from: Calculating the ecological impacts of animal-borne instruments on aquatic organisms	0.05	0.0	0.0
doi:10.5061/dryad.dh63p	Data from: Conservation implications of the evolutionary history and genetic diversity hotspots of the snowshoe hare	0.78	0.0	0.0
doi:10.5061/dryad.1368p	Data from: Evolution and origin of sympatric shallow-water morphotypes of Lake Trout, Salvelinus namaycush, in Canada's Great Bear Lake	0.15	0.0	0.0
doi:10.5061/dryad.km38g	Data from: Evolutionary origin of highly repetitive plastid genomes within the clover genus (Trifolium)	0.96	0.0	0.0
doi:10.5061/dryad.v7370	Data from: Female and male genetic effects on offspring paternity: additive genetic (co)variances in female extra-pair reproduction and male paternity success in song sparrows (Melospiza melodia)	0.57	0.0	0.0
doi:10.5061/dryad.6h82k	Data from: Genetic covariance between components of male reproductive success: within-pair versus extra-pair paternity in song sparrows	0.11	0.0	0.0
doi:10.5061/dryad.r86n4	Data from: Genetic evidence of hybridization between the critically endangered Cuban crocodile and the American crocodile: implications for population history and in situ/ex situ conservation	0.05	0.0	0.0
doi:10.5061/dryad.138vs	Data from: Genome skimming reveals the origin of the Jerusalem Artichoke tuber crop species: neither from Jerusalem nor an Artichoke	1.88	0.0	0.0
doi:10.5061/dryad.7h65f	Data from: Genome-wide admixture and ecological niche modeling reveal the maintenance of species boundaries despite long history of interspecific gene flow	1.2	0.0	0.0
doi:10.5061/dryad.rn5c0	Data from: Immune response genes and pathogen presence predict migration survival in wild salmon smolts	0.19	0.0	0.0
doi:10.5061/dryad.682ns	Data from: Indirect genetic effects underlie oxygen-limited thermal tolerance within a coastal population of chinook salmon	0.71	0.0	0.0
doi:10.5061/dryad.q8473	Data from: Individual performance in relation to cytonuclear discordance in a northern contact zone between long-toed salamander (Ambystoma macrodactylum) lineages	0.12	0.0	0.0
doi:10.5061/dryad.h1j51	Data from: Isotopic variation ccross the Audubon’s-myrtle warbler hybrid zone	0.06	0.0	0.0
doi:10.5061/dryad.5tc1q	Data from: Lineage fusion in Galápagos giant tortoises	0.17	0.0	0.0
doi:10.5061/dryad.0p468	Data from: Nontarget herbivory by a weed biocontrol insect is limited to spillover, reducing the chance of population-level impacts	0.56	0.0	0.0
doi:10.5061/dryad.t9j7g	Data from: Ocean circulation model predicts high genetic structure in a long-lived pelagic developer	2.12	0.0	0.0
doi:10.5061/dryad.5c6v7	Data from: Origins and functional diversification of salinity-responsive Na+, K+ ATPase α1 paralogs in salmonids	0.23	0.0	0.0
doi:10.5061/dryad.322bb	Data from: Pain and pessimism: dairy calves exhibit negative judgement bias following hot-iron disbudding	0.04	0.0	0.0
doi:10.5061/dryad.gv682	Data from: Phenotypic constraints and community structure: linking trade-offs within and among species	0.15	0.0	0.0
doi:10.5061/dryad.td03p886	Data from: Phylogenetic conservatism in plant phenology	1.1	0.0	0.0
doi:10.5061/dryad.1035h	Data from: Phylogeography and population history of Leopardus guigna, the smallest American felid	0.09	0.0	0.0
doi:10.5061/dryad.5dh5f	Data from: QTL mapping identifies candidate alleles involved in adaptive introgression and range expansion in a wild sunflower	0.86	0.0	0.0
doi:10.5061/dryad.f9013	Data from: Quantifying inbreeding avoidance through extra-pair reproduction	0.44	0.0	0.0
doi:10.5061/dryad.vr3h0	Data from: Rapid diversification of sexual signals in Hawaiian Nesosydne planthoppers (Hemiptera: Delphacidae): the relative role of neutral and selective forces	0.04	0.0	0.0
doi:10.5061/dryad.r8547	Data from: Reversed brain size sexual dimorphism accompanies loss of parental care in white sticklebacks	4.62	0.0	0.0
doi:10.5061/dryad.8th12	Data from: Sociality influences cultural complexity	0.02	0.0	0.0
doi:10.5061/dryad.bv689	Data from: Specialization and generalization in the diversification of phytophagous insects: tests of the musical chairs and oscillation hypotheses	0.71	0.0	0.0
doi:10.5061/dryad.n83b3	Data from: Stark sexual display divergence among jumping spider populations in the face of gene flow	0.84	0.0	0.0
doi:10.5061/dryad.1nq6m	Data from: Testing a “genes-to-ecosystems” approach to understanding aquatic-terrestrial linkages	0.11	0.0	0.0
doi:10.5061/dryad.q3g37	Data from: The availability of research data declines rapidly with article age	0.06	0.0	0.0
doi:10.5061/dryad.2b906	Data from: The evolution of environmental tolerance and range size: a comparison of geographically restricted and widespread Mimulus	0.09	0.0	0.0
doi:10.5061/dryad.5tt4r	Data from: The magnitude of local adaptation under genotype-dependent dispersal	0.03	0.0	0.0
doi:10.5061/dryad.qf6t5	Data from: Understanding the spectacular failure of DNA barcoding in willows (Salix): Does this result from a trans-specific selective sweep?	2.19	0.0	0.0
doi:10.5061/dryad.8bv8p	Data from: Complementary and alternative asthma treatments and their association with asthma control: a population-based study	0.1	0.0	0.0
doi:10.5061/dryad.t4328	Data from: Decomposing variation in male reproductive success: age-specific variances and covariances through extra-pair and within-pair reproduction	0.05	0.0	0.0
doi:10.5061/dryad.6t85v	Data from: Differential migratory timing of western populations of Wilson’s Warblers revealed by mitochondrial DNA and stable isotopes	0.08	0.0	0.0
doi:10.5061/dryad.sh53j	Data from: Diverse reproductive barriers in hybridising crickets suggests extensive variation in the evolution and maintenance of isolation	0.08	0.0	0.0
doi:10.5061/dryad.f660p	Data from: Early bursts of body size and shape evolution are rare in comparative data	0.2	0.0	0.0
doi:10.5061/dryad.74tg7	Data from: Evolutionarily stable sex ratios and mutation load	0.74	0.0	0.0
doi:10.5061/dryad.55t60	Data from: Host resistance, population structure and the long-term persistence of bubonic plague: contributions of a modelling approach in the Malagasy focus	0.05	0.0	0.0
doi:10.5061/dryad.38cj7	Data from: Lack of parallel genetic patterns underlying the repeated ecological divergence of beach and stream spawning kokanee salmon	0.39	0.0	0.0
doi:10.5061/dryad.23r11	Data from: Lineage-specific mapping of quantitative trait loci	0.12	0.0	0.0
doi:10.5061/dryad.6bs31	Data from: Mandated data archiving greatly improves access to research data	0.12	0.0	0.0
doi:10.5061/dryad.99db2	Data from: Migration, mitochondria, and the yellow-rumped warbler	0.23	0.0	0.0
doi:10.5061/dryad.rc628	Data from: Molecular phylogeny of an ancient rodent family (Aplodontiidae)	0.8	0.0	0.0
doi:10.5061/dryad.5j2h4	Data from: Multiple origins of sex chromosome fusions correlated with chiasma localization in Habronattus jumping spiders (Araneae: Salticidae)	0.29	0.0	0.0
doi:10.5061/dryad.h51jg	Data from: Mutational effects depend on ploidy level: all else is not equal	0.08	0.0	0.0
doi:10.5061/dryad.kg2nd	Data from: Pedigree error due to extra-pair reproduction substantially biases estimates of inbreeding depression	0.15	0.0	0.0
doi:10.5061/dryad.qq055	Data from: Population genetic structure of the western cherry fruit fly Rhagoletis indifferens (Diptera: Tephritidae) in British Columbia, Canada	0.14	0.0	0.0
doi:10.5061/dryad.cv507	Data from: Quantifying the effects of migration and mutation on adaptation and demography in spatially heterogeneous environments	0.66	0.0	0.0
doi:10.5061/dryad.05510	Data from: Rat aversion to isoflurane versus carbon dioxide	0.03	0.0	0.0
doi:10.5061/dryad.s489b	Data from: Replicate divergence between and within sounds in a marine fish: the copper rockfish (Sebastes caurinus)	0.13	0.0	0.0
doi:10.5061/dryad.3nc54	Data from: Targeted sequence capture and resequencing implies a predominant role of regulatory regions in the divergence of a sympatric lake whitefish species pair (Coregonus clupeaformis)	3.74	0.0	0.0
doi:10.5061/dryad.7gs24	Data from: Temporal variation favors the evolution of generalists in experimental populations of Drosophila melanogaster	0.04	0.0	0.0
doi:10.5061/dryad.g3mh0	Data from: The diet of an endemic subspecies of the Eurasian Spoonbill Platalea leucorodia balsaci, breeding at the Banc d’Arguin, Mauritania	0.02	0.0	0.0
doi:10.5061/dryad.b32s5	Data from: The genetic basis of speciation in the Giliopsis lineage of Ipomopsis (Polemoniaceae)	0.17	0.0	0.0
doi:10.5061/dryad.812t1	Data from: Variation in body shape across species and populations in a radiation of Diaptomid copepods	0.25	0.0	0.0
doi:10.5061/dryad.95qc4	Data from: Weak habitat isolation in a threespine stickleback (Gasterosteus spp.) species pair	0.03	0.0	0.0
doi:10.5061/dryad.7pd82	Data from: Coexistence and origin of trophic ecotypes of pygmy whitefish, Prosopium coulterii, in southwestern Alaskan lake	0.12	0.0	0.0
doi:10.5061/dryad.c9q92	Data from: Detecting small-scale genotype-environment interactions in apomictic dandelion (Taraxacum officinale) populations	0.04	0.0	0.0
doi:10.5061/dryad.2sf64	Data from: Experimental confirmation that body size determines mate preference via phenotype matching in a stickleback species pair	0.08	0.0	0.0
doi:10.5061/dryad.6sb403hc	Data from: Extra-pair paternity and the variance in male fitness in song sparrows (Melospiza melodia)	0.06	0.0	0.0
doi:10.5061/dryad.948k7j42	Data from: Genetic rediscovery of an ‘extinct’ Galápagos giant tortoise species	0.16	0.0	0.0
doi:10.5061/dryad.6jj614kh	Data from: Genetic signature of adaptive peak shift in threespine stickleback	1.71	0.0	0.0
doi:10.5061/dryad.s11b6	Data from: Genomic and phenotypic architecture of a spruce hybrid zone (Picea sitchensis x P. glauca)	0.61	0.0	0.0
doi:10.5061/dryad.bt739	Data from: Mandible allometry in extant and fossil Balaenopteridae (Cetacea: Mammalia): the largest vertebrate skeletal element and its role in rorqual lunge-feeding	0.19	0.0	0.0
doi:10.5061/dryad.4rk06	Data from: Monsters are people too	0.07	0.0	0.0
doi:10.5061/dryad.rd304	Data from: Multiple post-mating barriers to hybridisation in field crickets	0.06	0.0	0.0
doi:10.5061/dryad.hg6vs	Data from: Oceanographic drivers of offspring abundance may increase or decrease variance in reproductive success in a temperate marine fish	0.06	0.0	0.0
doi:10.5061/dryad.6jk30	Data from: Offspring fitness varies with parental extra-pair status in song sparrows, Melospiza melodia	0.05	0.0	0.0
doi:10.5061/dryad.j2448	Data from: Recent non-hybrid origin of sunflower ecotypes in a novel habitat	3.05	0.0	0.0
doi:10.5061/dryad.kv3k3	Data from: Refining the conditions for sympatric ecological speciation	1.29	0.0	0.0
doi:10.5061/dryad.2qf2f	Data from: The maintenance of obligate sex in finite, structured populations subject to recurrent beneficial and deleterious mutation	0.51	0.0	0.0
doi:10.5061/dryad.pb5bh7hq	Data from: The red queen coupled with directional selection favors the evolution of sex	0.09	0.0	0.0
doi:10.5061/dryad.6p889	Data from: Vertical partitioning between sister species of Rhizopogon fungi on mesic and xeric sites in an interior Douglas-fir forest	0.13	0.0	0.0
doi:10.5061/dryad.ms06b	Data from: When should we expect early bursts of trait evolution in comparative data? Predictions from an evolutionary food web model	0.07	0.0	0.0
doi:10.5061/dryad.91741	Data from: A test of hybrid growth disadvantage in wild, free-ranging species pairs of threespine sticklebacks (Gasterosteus aculeatus) and its implications for ecological speciation	0.09	0.0	0.0
doi:10.5061/dryad.158pb518	Data from: Adaptation with gene flow across the landscape in a dune sunflower	0.09	0.0	0.0
doi:10.5061/dryad.j1fd7	Data from: Data archiving is a good  investment	2.49	0.0	0.0
doi:10.5061/dryad.5bk66	Data from: Detection of outlier loci and their utility for fisheries management	0.1	0.0	0.0
doi:10.5061/dryad.84g54	Data from: Dietary stress does not strengthen selection against single deleterious mutations in Drosophila melanogaster	0.12	0.0	0.0
doi:10.5061/dryad.1m104	Data from: Differential selection between the sexes and selection for sex	0.08	0.0	0.0
doi:10.5061/dryad.8651	Data from: Establishment and maintenance of adaptive genetic divergence under migration, selection, and drift	0.44	0.0	0.0
doi:10.5061/dryad.8573	Data from: Hybrid origin of Audubon's warbler	0.1	0.0	0.0
doi:10.5061/dryad.gf647cc0	Data from: Increased growth in sunflower correlates with reduced defenses and altered gene expression in response to biotic and abiotic stress	0.29	0.0	0.0
doi:10.5061/dryad.sj3v479j	Data from: Intraguild predation drives evolutionary niche shift in threespine stickleback	0.45	0.0	0.0
doi:10.5061/dryad.8281	Data from: Patterns of colonization and spread in the fungal spruce pathogen Onnia tomentosa	0.13	0.0	0.0
doi:10.5061/dryad.48jg20v0	Data from: Population structure and migration pattern of a conifer pathogen, Grosmannia clavigera, as influenced by its symbiont the mountain pine beetle	0.05	0.0	0.0
doi:10.5061/dryad.6hf21	Data from: Recently-formed polyploid plants diversify at lower rates	4.8	0.0	0.0
doi:10.5061/dryad.8875	Data from: Recombination and hitchhiking of deleterious alleles	0.03	0.0	0.0
doi:10.5061/dryad.r4j63pg0	Data from: Reconciling extremely strong barriers with high levels of gene exchange in annual sunflowers	0.1	0.0	0.0
doi:10.5061/dryad.5hj47mh6	Data from: Reductions in prolonged swimming capacity following freshwater colonization in multiple threespine stickleback populations.	0.28	0.0	0.0
doi:10.5061/dryad.ng09t	Data from: Selection and genomic differentiation during ecological speciation: isolating the contributions of host association via a comparative genome scan of Neochlamisus bebbianae leaf beetles	1.46	0.0	0.0
doi:10.5061/dryad.8412	Data from: Strong and consistent natural selection associated with armour reduction in sticklebacks	0.04	0.0	0.0
doi:10.5061/dryad.6fm54	Data from: The quantitative genetics of incipient speciation: heritability and genetic correlations of skeletal traits in populations of diverging Favia fragum ecomorphs.	0.37	0.0	0.0
doi:10.5061/dryad.7898	Data from: Can clone size serve as a proxy for clone age? An exploration using microsatellite divergence in Populus tremuloides	0.19	0.0	0.0
doi:10.5061/dryad.1513	Data from: Genetic approaches refine ex situ lowland tapir (Tapirus terrestris) conservation	0.04	0.0	0.0
doi:10.5061/dryad.1682	Data from: Genetic evidence for high propagule pressure and long-distance dispersal in monk parakeet (Myiopsitta monachus) invasive populations	0.11	0.0	0.0
doi:10.5061/dryad.8048	Data from: Haploids adapt faster than diploids across a range of environments	0.17	0.0	0.0
